저같이 잘 모르는 사람은 그렇게 나왔다고 하면 안 볼 거 같긴 해요.,2
그래도 마블은 마블이라 잘 만들긴 했어요. 이쁘더라구요.,1
마블 확실히 팬층이 두터운 거 같아요.,2
어제 저녁에 뭐 드셨어요?,1
저는 어제 저녁에 국밥 먹었어요. ** 씨는요?,2
저는 어제 집에 있던 고기 구워 먹었어요.,1
와 진짜요? 삼겹살? 아니면 다른 부위 드셨어요? 하하,2
냉동실에 소고기가 오래 있었어서 먹지 않으면 안 될 거 같아서 먹었어요! 오래 둬서 별로 맛은 없었네요.,1
와 그래도 소고기! 부럽네요! 하하,2
소고기 하니까 갑자기 육회 생각나는데 ** 씨 혹시 육회 좋아하세요? 저는 육회를 엄청 좋아해요.,2
저도 육회 좋아하는데 양념이 빨간 육회 별로 안 좋아해요.,1
지역마다 스타일이 좀 다른데 흔히 볼 수 있는 건 고추장 양념이더라고요.,1
아! 그건 정말 똑같네요. 저도 양념이 묻혀진 육회는 별로 안 좋아해요.,2
그래서 뷔페 가면 양념 육회인지 아닌지부터 먼저 봐요. 하하,2
** 씨는 뷔페 가면 어떤 음식을 먼저 드세요?,2
저는 요즘은 그냥 연어회 같은 거부터 샐러드 같은 거?,1
저도 육회만 예외적으로 먼저 먹고 회를 자주 먹게 되네요. 가면 갈수록 소화 기능이 떨어져서 하하,2
** 씨도 혹시 이런 거 있으세요?,2
저는 소화 기능이 떨어져도 먹고 싶은 건 먹어야 되기 때문에 그냥 먹고 아픈 쪽을 택해요...,1
저만 그런지는 모르겠지만 소화 안 될 때는 매실 엑기스가 약보다 효과가 더 좋더라고요. 하하,2
저는 소화가 안 되는 상태를 뛰어넘고 바로 체하는 편이라서 매실로 해결이 안 되더라고요?,1
아 정말요? 저는 심하게 체해도 매실로 해결이 되더라고요. 사람마다 다 다른가 봐요!,2
매실청은 그냥 좋아해서 자주 먹긴 해요! 갑자기 먹고 싶네요.,1
어제 저녁에 뭐 드셨어요?,1
매실청 좋죠! 여름에 커피나 다른 음료 대신에 타 마시면 건강에도 좋고 미용에도 좋을 거구요.,2
저도 갑자기 마시고 싶네요. 시원하게!,2
이사하시고 집 정리는 이제 다 되셨겠죠?,1
네 이제야 좀 정리가 마무리 됐네요. 그래도 아직까지 채워 넣을 게 많아요. 아직 식기 세트도 제대로 사지 못했네요.,2
** 씨는 혹시 정수기 설득 되셨어요? 하하,2
아니요 제 논리가 빈약했어요 키키,1
그냥 저는 얼음 정수기가 갖고 싶은데 마침 방탄소년단이 씨에프에 나오길래 그걸로 꼬셨더니 덕질이 소비로 이어지는 데에 한계가 있나 봐요.,1
아무래도 정수기가 가격이 만만치는 않다 보니... 하하,2
그러면서 저는 핸드폰을 질렀네요.,2
** 씨는 혹시 더 사고 싶은 가구나 인테리어 소품 이런 것 없나요?,2
침대 머리 맡에 놓을 협탁을 2년째 사지 못하고 있네요.,1
직접 가서 사고 싶은데 나가질 않아서 하하,1
아 저도 머리 맡에 놓을 협탁이 하나 있으면 편하겠다 생각을 했어요.,2
저는 빨래 바구니를 사야 하는데 마땅한 게 없네요.,2
빨리 사야 하는데 ** 씨는 아파트라서 베란다가 있죠?,2
네. 저는 확장 안 된 아파트라서 베란다 있어요.,1
베란다 때문에 고른 거기도 하고...,1
좋겠어요. 저도 베란다가 있으면 빨래 걱정 안 해도 되는데 원룸이다 보니까 아무래도 빨래 건조 걱정이 되더라고요.,2
미니 건조기를 사야 하나 심하게 고민 중이에요.,2
제습기를 빨래 널 동안 돌리는 사람도 있더라고요.,1
네 그렇게 하려고 하는데 그래도 냄새가 나서 어떻게 해야 좋을지 고민이에요.,2
혹시 알고 계신 방법이 있을까요?,2
아무래도 실내 건조용 세제를 쓰는 게 조금이나마 낫긴 해요!,1
아 다우니에 그런 세제가 나오더라고요.,2
혹시 써 보신 적 있어요?,2
저 그거 나올 때부터 꾸준히 썼는데 처음엔 차이를 모르겠다가 안 쓰니까 티가 나더라고요...,1
근데 실내에서 말리면 어쩔 수가 없어요.,1
아 그러면 저도 필히 써봐야겠네요.,2
진짜 효과가 있다면 안 쓸 이유가 없네요.,2
진짜 빨래 냄새 때문에 스트레스 받더라고요.,2
아니면 급할 때 코인워시 같은 데 가셔서 건조하는 방법도 괜찮지 않을까요!,1
안 그래도 그 방법도 생각해 봤네요. 하하,2
코인워시 가게가 있으면 편하긴 하더라고요.,2
베란다에서 빨래 건조할 때 혹시 천장형으로 건조대 쓰세요 아니면 그냥 일반 빨래 건조대 쓰세요?,2
요즘 지하철을 7시 16분에 타면 마주치는 사람이 있는데 그 사람 너무 민폐 끼치고 뻔뻔해서 스트레스예요.,1
그래서 또 시간 앞당겨서 13분 차를 타려고 알람을 또 5분 당겼어요.,1
어떤 사람인데요? 갑자기 급 궁금해지네요. 하하,2
지하철에 앉을 자리는 없고 보통 서는데 그 사람이 저보다 좀 나중에 타거든요.,1
근데 꼭 제가 서 있는 특정 자리를 본인도 고집하는지 거기에 비집고 들어와요.,1
그리고 쳐다보면 애써 시선 무시하고 지하철 흔들릴 때마다 꿋꿋이 자기 자리 잡음 키키,1
음... 다들 자기가 서고 싶은 자리가 있어도 사람 있으면 다른 곳으로 가는데 그 사람 참 어떻게 보면 뻔뻔하네요.,2
저는 지하철 탈 때 항상 하는 생각이 사람들이 입구 말고 안쪽으로 좀 들어갔으면 좋겠어요...,2
아 맞아요! 아니면 서 있다가도 문 열리면 좀 비켜주든지...,1
사람 많을 때는 내리고 다시 타도 될 건데 꼭 문 앞에 서서 핸드폰 끝까지 보고 있는 사람이 있어요. 무슨 폰 중독도 아니고...,2
그리고 오히려 내리는 사람들이 어쩔 수 없이 좀 닿는다고 자기가 성질내고 키키,1
그러니까요. 사람 많은 지하철에서는 어쩔 수 없는 건데 왜 그런 걸로 괜히 예민하게 구는지...,2
그게 싫으면 자차를 이용하라고 얘기하고 싶어요.,2
자차 이용... 아... 또 서울 시내 교통량 만만치 않죠...,1
제가 퇴근길에 친구랑 차 타고 가는데 6시 땡 하면 내려가잖아요?,1
집에 도착하면 빠르면 7시 30분? 보통은 40분이에요.,1
헉... 그렇게 치면 차라리 지하철이 나을 수도 있겠네요.,2
저는 빠르게 나가면 7시 조금 넘어서 도착하는 것 같아요!,2
아 근데 시간은 그래도 집에 가는 지하철은 너무 너무 사람이 많아서 그거 타면 너무 지쳐요.,1
진짜 끔찍 키키,1
그건 그래요... 저도 역삼에서 진짜 한 방에 타 본 적이 없어요 키키,2
저는 반대 방향으로 타는데 역삼역에서는 좀 괜찮아요.,1
근데 건대입구에서 7호선 갈아타면 그때부터가 진짜...,1
7호선이 진짜 사람이 많다고 하더라고요.,2
2호선보다 더 많아요?,2
저는 여태 2호선 타고 사람 많다고 느껴 본 적이 왕십리에서 2호선 타고 강남 방향으로 올 때 정도 외에는 출근길이나 퇴근길엔 없는 것 같아요.,1
진짜요? 저는 항상 사당에서부터 역삼까지 사람 많다고 생각했어요.,2
근데 아무리 그래도 9호선 급행보다는 못하겠지만요...,2
쌤 이전에 다니시던 병원은 근무하는 인원이 많았어요?,1
부산에 다니던 병원은 인원이 많은 병원이었어요. 2층으로 운영되던 병원이었으니까요.,2
직원이 많으면 친해지기 어려운 거 같아요.,1
아무래도 그렇죠.,2
그래도 저는 나름 직급이 있었던 지라 다들 친해지려고 노력했었어야 했어요.,2
직장인들 기준으로 하루에 집에서 보내는 시간보다 회사에 있는 시간이 많으니까 동료들하고 사이가 안 좋으면 곤란한 거 같아요.,1
네 맞아요. 그리고 직급이 있는 사람일수록 관리를 해야 하니까 어느 정도의 친분은 필수죠.,2
그게 본인이 일 처리하기가 수월하니까요.,2
쌤은 분야를 바꾸신 거잖아요.,1
주위에선 뭐라고 하던가요?,1
어차피 저의 장래니까 크게 뭐라 하는 사람은 없었어요. 하하,2
쌤은 아예 직업 자체가 속기사가 처음인 거예요?,2
네 그전에 다른 거 준비하다가 시간이 좀 지났어요.,1
저는 처음부터 직업을 속기사로 정했다면 어땠을까 하는 생각도 드네요 하하,2
** 씨는 어때요?,2
저도 지금 만족스러워요.,1
제가 전공을 잘못 정했다는 생각이 항상 있었는데 그 부분에 대한 갈증도 좀 해소되고요.,1
저는 전공은 괜찮은데 직업을 잘못 선택했다는 생각이 들어서 항상 고민이었는데 속기사란 직업이 여자가 하기에는 나쁘지 않은 것 같아요!,2
작년에 출퇴근 프리랜서 속기사로 잠깐 일을 했었어요.,1
사람 심리가 웃겨요. 작업량만큼 페이 받는 시스템이었는데, 제가 돈에 눈이 멀어서 점점 쉬는 시간도 없이 일을 하고 있더라고요.,1
지금 작업량은 익숙해져서 오히려 더 많지만 그래도 심리적으로 안정이 돼서 좋네요.,1
네 이게 심리적 안정감이 중요한 것 같아요.,2
마음이 급하면 오히려 일을 그르치게 되죠. 하하 여유도 중요한 것 같아요!,2
앞으로 속기사로 계속 일은 하겠지만 저는 지금 회사가 나름대로는 첫 근무지라서 약간 어미 새처럼 좋거든요.,1
짝사랑이긴 하지만... 계속 일할 수 있으면 좋겠어요.,1
** 쌤도 계시면 좋겠네요 하하,1
그러게요. 저도 여기가 괜찮은 것 같아요.,2
저도 어떻게 보면 여기에서 처음 일을 본격적으로 시작한 거니까! 같이 했으면 좋겠어요! 하하,2
전에 티비에서 강철부대 잠깐 봤는데 거기 출연자들이 그때 아주 인기가 많더라고요?,1
아 진짜요? 사실 제가 티비를 잘 안 봐서 잘 모르는데 그게 대충 어떤 내용이에요?,2
제가 군대 체계를 잘 모르긴 하는데 특전사 출신이나 유디티? 암튼 특수부대원 출신들이 나와서 각 부대 이름 걸고 몸 쓰는 게임 하는 거 같았어요.,1
진짜 잠깐 봐서 잘 모르지만 출연자들이 인기가 많은지 기사도 많길래요.,1
박군인가...? 그 사람 되게 유명하던데 혹시 그 사람 강철부대에 나왔었나요?,2
아 맞아 그 사람도 있었어요.,1
근데 그분은 트로트 불러서 유명한 것 같기도 해요.,1
그분은 미우새 작업할 때 내용을 잠깐 들은 거밖에...,1
하도 박군 박군 거려서 대체 누구인가 저도 찾아봤었네요.,2
뭐 울산 가까이 살았던 거 같은데 키키,2
유디티 하니까 해군 생각나네요.,2
유디티가 해군 특전사였던가...,2
모르겠어요 해군이었나 해병이었나...?,1
아 우리 아빠 해병 출신이신데 별로 티는 안 내세요.,1
해병들 그런 거 심하던데 아빠는 해병 얘기도 싫어하심...,1
음... 아버지가 그런 거 별로 안 좋아하시는 것 같네요. 하하,2
해병대 자부심 쩔죠 하하,2
하도 얘기를 안 꺼내시니까 도대체 무슨 일이 있었던 거냐고 물어본 적도 있는데 키키,1
진해 놀러 갔다가 술 취한 해군들하고 시비 붙어서 싸우다가 허리 디스크 나간 얘기만 종종 하시더라고요 키키,1
아 진짜요? 키키,2
왜 다들 술만 마시면 시비가 붙어 가지고 그렇게 사고를 치는지...,2
군인 음주 폭행 시비가 생각보다 잘 일어나네요.,2
아버지 세대는 더 옛날이니까 그런 일도 많았겠죠?,1
해군이랑 해병이랑 사이가 안 좋았다고 들었어요 지금은 어떤지 몰라요.,1
똑같이 바다 지키는데 사이좋게 지킬 것이지... 키키,1
아 진짜요? 사이가 나쁜 줄은 몰랐네요.,2
그러게요... 힘든데 사이좋게 지키면 더 좋을 텐데 하하,2
군대 경험자가 없다 보니 얘기할수록 궁금증만 커져가는...,1
저도 남자친구들한테밖에 얘기들은 게 없어서 이렇다 할 말이 없네요. 하하,2
한 분이 아닌 거 같은데 군대 다 기다리셨어요?,1
대박... 의지의 여친이라며...,1
아니에요. 키키,2
한 명만 기다렸어요. 한 명을 좀 오래 사귀었던지라 키키,2
나머지는 다 다녀온 상태에서 만난 거예요.,2
저는 아직 자격증이 없는데 이번에 꼭 붙고 싶지만 살짝 욕심을 놨어요.,1
저는 3급이라도 땄으면 좋겠어요.,2
저는 요번에 진짜 욕심 있어요 키키  진짜 따야해요...,2
** 씨 왜 욕심을 놨어요.,2
욕심을 부려봤자 또 긴장해서 손 멈추고 그러면 어차피...,1
그냥 연습 삼아 가 봤을 때처럼 아무 생각 않기로 했어요.,1
저도 긴장을 하지 말아야 하는데 아마도 따고 싶다는 압박감 때문이 아닐까 싶어요.,2
저는 이번에는 신경안정제 먹고 갈려고요.,2
저는 저번에 약국에서 안정액 5병 사서 시험 전에 5일 동안 같은 시간에 꼬박꼬박 먹었는데 별로 효과가 없었어요...,1
저도 약국에서 산 건 별로 효과를 못 봤어요.,2
저는 이번에는 병원에서 처방받는 약을 먹어보려고요. 테스트를 해봐야겠지만...,2
제가 속기로 돈 번 지는 1년이 딱 됐는데 그동안 무자격 속기사였어서 키키  암튼 이번에는 좀 벗어나고 싶은 마음도 있고요...,1
저는 심지어 운전면허도 없어서 자격증이란 게 아예 없어요.,1
아 진짜요? 저는 자격증 있긴 있는데 속기계에서는 별로 쓸모가 없어서 하하,2
혹시 속기 자격증 말고 또 따고 싶은 자격증 없으세요?,2
저는 우선 운전이 시급하고... 또...,1
아, 자격증은 아닌데 언젠가는 애증의 토익 만점을 좀...,1
아 토익... 저도 학교 다닐 때 토익 때문에...,2
진짜 토익 스트레스에서 벗어난 게 제일 좋네요. 하하,2
저는 컴퓨터 자격증을 따고 싶네요. 컴활,2
컴퓨터는 하다 보면 딸 거 같고 바리스타도 하나 있으면 좋을 거 같아요 키키,1
저는 컴퓨터... 하...,2
저 컴맹이라서 진짜 필기 시험 볼 때 울면서 봤어요... 도대체 왜 이런 걸 외워야 하는 거냐면서,2
지금은 일반 2벌식 키보드를 쓰기가 힘들어서 아직 못 딸 거 같아요...,1
저도 2벌식 키보드 다 까먹어서 워드 시험은 어떻게 할지 모르겠어요.,2
쌤 형제 자매 안 갖고 싶으세요?,1
저는 형제 자매는 별로 생각해 본 적 없어요.,2
저는 외동이 더 좋아서 하하 쌤은요?,2
외동이고 싶다는 생각하신 적 없어요?,2
저는 동생 있는 거 너무 좋아서 생각해 본 적 없어요 하하,1
저도 혼자가 좋아서 딱히 생각해 본 적이 없네요.,2
혹시 만약에 결혼을 한다면 자녀 몇 명 가지고 싶다는 생각 하신 적 있으세요?,2
